current_month_date,monthly_cash_data,monthly_demand_data,monthly_supply_data
10/2017,117.00841560721777,210.8347364440782,20736.520132892005
11/2017,147.70342341645542,234.1490140856954,34126.605135174184
12/2017,151.67117709940862,279.07410605216694,43328.88632752631
01/2018,150.88573095499262,402.74796086139764,43646.9424562528
02/2018,136.49321200172844,211.48912169169245,42140.22898217365
03/2018,152.7925073492921,112.36892540032164,38135.48983917602
04/2018,150.5945590413549,206.42919482448286,24590.048183887855
05/2018,153.86405263886974,363.3048599359611,15343.331653170453
06/2018,147.41269331579076,433.31755776488836,8972.594225475228
07/2018,153.45623595502423,279.835353010755,5798.8783646295215
08/2018,172.66253491382255,135.2194826639372,4346.728398701518
09/2018,168.33375319770627,428.0930570556722,8850.389426403393
10/2018,173.14020336074546,446.5690984621425,22936.541166436065
11/2018,166.77663865451095,300.3867038047794,36178.327368820625
12/2018,173.30853296321575,301.7574569662003,42771.61486889716
01/2019,174.463237929761,342.071281342506,44934.614362347274
02/2019,156.96636313824092,340.23636460905794,40972.75162995145
03/2019,173.10522813763347,343.0403784436353,35807.966747478305
04/2019,171.29723182221315,361.70592486811626,22637.289629521678
05/2019,210.5390500081966,250.28049872080163,14346.885398289487
06/2019,206.62022832191056,327.6100443740918,8360.925050774285
07/2019,211.55043963774784,455.0238635923684,5261.721187733379
08/2019,203.12982936620352,378.79834243588743,3924.143379984898
01/2016,6.7640395960190824,67.9498780694613,40054.15711492704
02/2016,4.943999253561196,106.05856807192885,45699.176300985455
03/2016,3.80574639757853,122.88276768545319,42557.60058397642
04/2016,2.2273789757679174,153.87601305754686,28285.050459732996
05/2016,20.51287075303413,187.65496575817556,17698.548696425143
06/2016,27.114096098189243,285.26840603233967,10517.846546466943
07/2016,26.06114881111249,392.01699608333445,6400.973920902627
08/2016,28.296789879860874,237.97410450576837,4422.393644646508
09/2016,52.149035780210596,163.25102673092587,5104.603348667268
10/2016,91.0221796876228,274.9522659058906,18263.427262392765
11/2016,87.30826173594721,255.5045329592012,31981.885109641866
12/2016,89.41459897541066,345.22069234116947,43810.87974724225
01/2017,90.32495457434987,254.16512202417567,42557.25013754159
02/2017,82.84010981293551,169.91769297746015,43225.70156195685
03/2017,91.03749348415519,276.68695037329604,40097.869121967444
04/2017,87.42185754088403,301.61686009861955,26315.835205490745
05/2017,91.35547554692897,331.0778200087686,16475.670188752134
06/2017,106.85040159803812,176.06441728230772,9908.29055270019
07/2017,113.63416039128931,213.54429814591498,6207.44501303346
08/2017,111.64561549785941,349.51454842261126,4223.61476404334
09/2017,106.9973706170694,251.44512415780426,7032.646033042221
10/2017,117.02196822984351,143.32228861992843,20797.227569515948
11/2017,147.7169311078453,150.26558523117143,34202.92042739405
12/2017,151.68560675124633,181.78152257652647,43417.15126851604
01/2018,150.90087813390932,265.59257802217184,43773.60514581956
02/2018,136.50743043535178,139.0881207081718,42204.96524852513
03/2018,152.80855467282672,72.5582226992736,38171.082614082494
04/2018,150.6103650685858,135.43852133088575,24656.39287754755
05/2018,153.88094061625307,247.97281186824415,15449.37552578495
06/2018,147.42976573984635,296.6523738272934,9096.25024397639
07/2018,153.47449267161474,191.577332290978,5876.348105705904
08/2018,172.68105507932,92.00926464748775,4387.65626460975
09/2018,168.3522069367742,290.41176883739655,8978.720183984016
10/2018,173.1600912890651,297.2163404541916,23074.59483896552
11/2018,166.79667037309844,180.06163953766986,36285.86590828659
12/2018,173.3298259299954,200.07672575514184,42862.399367508064
01/2019,174.48511172959394,230.9401447782396,45037.642521386406
02/2019,156.9867262774987,222.4993796422053,41079.83844881531
03/2019,173.1284533046394,221.14877588515841,35920.35238148302
04/2019,171.32038593917673,236.0947249508694,22751.363553899002
05/2019,210.56354073213896,168.6611867231031,14422.435798437067
06/2019,206.64445449685533,223.81050583023162,8455.297398514756
07/2019,211.57615682013983,311.5126697819683,5395.522564325765
08/2019,203.1555180091592,259.3281196937352,4030.099289275059
01/2016,6.7639766853184575,90.23874642070635,40030.7301309593
02/2016,4.943744666968268,153.60166598295342,45656.84851152324
03/2016,3.8052000159020056,180.38695830445124,42506.03313469251
04/2016,2.2264964149731874,218.59799846505618,28228.51557332808
05/2016,20.511606870373527,267.4119942124651,17623.507534546796
06/2016,27.112273006599555,405.23899747543334,10409.092621204496
07/2016,26.058513638228572,556.8810675379596,6249.308743947875
08/2016,28.29332940333482,338.9858572478828,4332.487066793972
09/2016,52.1452936454587,237.01520553941623,5037.881179324929
10/2016,91.01775139821638,397.34980652324083,18152.144087046654
11/2016,87.3033179592209,377.1276945826355,31868.102707839247
12/2016,89.40863739676033,504.740920824349,43666.145814066
01/2017,90.31818184313153,369.97194966214965,42452.7172369715
02/2017,82.83352792293971,257.0543052328627,43146.3971237346
03/2017,91.02959464849161,407.0463526694475,39980.756470564265
04/2017,87.41350619742465,432.61935843147097,26192.89257888252
05/2017,91.34604736497583,476.20028599083633,16343.838422246261
06/2017,106.84066853569662,250.10890249967008,9840.050110008331
07/2017,113.62365971695988,303.35107382145696,6125.1796934442955
08/2017,111.6344704112406,496.50407199246945,4084.442777346064
09/2017,106.98578731313475,357.60101174886074,6940.5118201026635
10/2017,117.0096055339588,204.95267873760343,20741.809300400266
11/2017,147.70460919668682,226.72491357297977,34133.359517444864
12/2017,151.67244446310863,270.48971299078573,43336.676582216845
01/2018,150.88706108237574,390.7982256256776,43657.97801004029
02/2018,136.49446054745198,205.07825417430016,42145.95976596588
03/2018,152.79391655746568,108.87704668500929,38138.611439699554
04/2018,150.59594764104423,200.06026120461758,24595.99645309662
05/2018,153.86553616476021,353.25649427890124,15352.57078163105
06/2018,147.41419251969728,421.4105313676119,8983.367821456686
07/2018,153.4578387330418,272.14582629880425,5805.627956774423
08/2018,172.66416064496536,131.45476957659463,4350.2942606548895
09/2018,168.33537274941338,416.0975020357877,8861.570311498408
10/2018,173.1419490377467,433.12671216575836,22948.9619717046
11/2018,166.77839838120127,289.74411299280325,36187.84217346609
12/2018,173.31040361333964,292.8984695069122,42779.52451633098
01/2019,174.46515951861787,332.3278131196061,44943.64821866814
02/2019,156.9681515995532,329.97846755331466,40982.08162565535
03/2019,173.10726801944915,332.1754831878869,35817.988852400624
04/2019,171.29926632447837,350.5971260800837,22647.37809150603
05/2019,210.5412019779202,243.1693730157506,14353.467766841324
06/2019,206.62235665548704,318.5664547058464,8369.147291460195
07/2019,211.5526984633124,442.5203749658475,5273.3787034017805
08/2019,203.13208511807875,368.38943612271197,3933.374844594358
01/2016,6.7640424291111225,66.8821044967326,40054.923396255734
02/2016,4.944006409834695,104.97248209221765,45700.14324720283
03/2016,3.8057602554479404,121.58437433397867,42558.76510675005
04/2016,2.227400442878517,152.39748843423095,28286.341956294782
05/2016,20.512900974675922,185.8329769902215,17700.262954801194
06/2016,27.114139051011858,282.52776894579875,10520.330947329654
07/2016,26.06121035883843,388.25080152655437,6404.4385967344215
08/2016,28.296870281021995,235.66656769685915,4424.447492165493
09/2016,52.14912257211745,161.56594006369315,5106.127565974145
10/2016,91.02228219773451,272.1561870078682,18265.96944205357
11/2016,87.3083758440944,252.7629098768192,31984.450792622938
12/2016,89.41473630409558,341.5765738203248,43814.18608407174
01/2017,90.32511043319946,251.51960296086577,42559.63811229958
02/2017,82.8402611157702,167.94917097533562,43227.49343587318
03/2017,91.0376749453961,273.70898878942234,40100.52391757945
04/2017,87.42204918314842,298.6474262364708,26318.64373646442
05/2017,91.3556918174901,327.76260744228404,16478.681785378645
06/2017,106.8506248046215,174.3729272279573,9909.849453809149
07/2017,113.63440116212462,211.4927305318985,6209.324301808235
08/2017,111.64587098980427,346.15668434289967,4226.794042427836
09/2017,106.99763609101744,249.02007349341108,7034.750769193674
10/2017,117.02225153714778,141.9143891440423,20798.493557803442
11/2017,147.7172134353874,148.55404749587677,34204.4772815167
12/2017,151.68590796807038,179.80254814436694,43418.94611868829
01/2018,150.9011941952453,262.7323500518088,43776.246559958774
02/2018,136.5077270798609,137.58757378317438,42206.30706623771
03/2018,152.80888924327616,71.78047504072909,38171.77866754663
04/2018,150.61069452040442,133.96228674068823,24657.77258801454
05/2018,153.88129261910572,245.56768606906772,15451.586956676381
06/2018,147.4301215948697,293.8023684277145,9098.828957224816
07/2018,153.47487321805102,189.73680620847273,5877.963653821457
08/2018,172.68144111969985,91.1081620322079,4388.509771226951
09/2018,168.35259159763623,287.5405736760725,8981.396383887306
10/2018,173.16050578962822,294.1369325900489,23077.441655955055
11/2018,166.79708773147726,177.56589242471225,36288.096172643396
12/2018,173.3302695183871,197.95628348421937,42864.29258056924
01/2019,174.48556734216447,228.63884279977103,45039.77580939713
02/2019,156.98715043380824,220.04410147100035,41082.07162922888
03/2019,173.12893674609253,218.6792568001573,35922.627971219335
04/2019,171.3208676915528,233.52702920798717,22753.694454509518
05/2019,210.56405019204863,166.95910376970377,14424.011320762194
06/2019,206.6449584807768,221.64587811159552,8457.265432310063
07/2019,211.57669185652122,308.5198982107798,5398.31284810377
08/2019,203.15605249127802,256.8366967131791,4032.3088857859902
01/2016,6.76406633436934,57.80278783899677,40060.92863602455
02/2016,4.944059875813366,97.50897485426654,45706.788034288606
03/2016,3.8058600700902767,112.66190561836652,42566.767626174944
04/2016,2.2275523998149773,142.237170159483,28295.21703075185
05/2016,20.51311324002277,173.3123970259102,17712.043219012652
06/2016,27.1144386562654,263.69430169356946,10537.403577091203
07/2016,26.061637894854545,362.36977473939675,6428.24760783558
08/2016,28.297427376532074,219.80933539954864,4438.5613893246045
09/2016,52.14972343650553,149.9861418042485,5116.601881189159
10/2016,91.0229912244135,252.94172748706401,18283.439123693002
11/2016,87.30916442378364,233.92266692981588,32002.08198744288
12/2016,89.41568460158547,316.5344450530333,43836.90700057279
01/2017,90.32618606869067,233.33978014204703,42576.04810858271
02/2017,82.84130245930447,155.10476467880068,43239.18121472974
03/2017,91.038922638444,253.24464411434178,40118.76748819501
04/2017,87.42336681677018,278.24168347137385,26337.943765782256
05/2017,91.35717833342726,305.16159888978837,16499.217127924676
06/2017,106.85215838520665,162.74912533805133,9920.562113697342
07/2017,113.63605543370876,197.39450072100445,6222.238643430127
08/2017,111.64762642382831,323.08167616569295,4248.641822140868
09/2017,106.99946012998926,232.35529416267136,7049.214369492171
10/2017,117.02419811638458,132.23940196542267,20807.19334117544
11/2017,147.71915329108447,136.79247933826633,34215.17587465757
12/2017,151.6879776202803,166.2031736251682,43431.280204112394
01/2018,150.9033656548205,243.12720057310892,43794.354024625645
02/2018,136.50976509215627,127.27591978449006,42215.52794413963
03/2018,152.81118782555168,66.43584727894714,38176.56189849199
04/2018,150.61295794595264,123.81770541409459,24667.25386228655
05/2018,153.88371099564185,229.03982902490412,15466.783755799837
06/2018,147.43256646140236,274.2173297426417,9116.549695134869
07/2018,153.47748774410786,177.08883910915597,5889.065587995093
08/2018,172.68409339975432,84.91584759586237,4394.375009278189
09/2018,168.3552344158869,267.80992042354507,8999.787043302427
10/2018,173.16335364607914,272.9754561397731,23097.004784108256
11/2018,166.79995524478645,160.4152920214108,36303.42239402964
12/2018,173.33331726437143,183.38475182620482,42877.3026089179
01/2019,174.48869771746766,212.8244558231717,45054.43561608469
02/2019,156.99006469831707,203.17160081792574,41097.41788955417
03/2019,173.1322581417198,201.75343160758797,35938.22377722645
04/2019,171.32417657806062,216.21865177218498,22769.395621263735
05/2019,210.56754750018777,155.4356969469287,14434.67531564978
06/2019,206.64841815042422,206.77070713313717,8470.789623534527
07/2019,211.58036479408506,287.9537803339614,5417.487483963293
08/2019,203.159721742413,239.71581144668932,4047.493079174319
01/2016,6.764059675765426,60.19039972464772,40058.320374717885
02/2016,4.9440309305295775,103.04279689411622,45701.861252810006
03/2016,3.8057974972922244,119.27747554469495,42560.834153216994
04/2016,2.22745079721534,149.77054440407244,28288.636601327715
05/2016,20.512967290580576,182.59578875438487,17703.308734855233
06/2016,27.1142275797301,277.6583875910442,10524.745065236044
07/2016,26.061332332842003,381.5592779960494,6410.594401885881
08/2016,28.29702575255291,231.566690056039,4428.096631580401
09/2016,52.14928899119933,158.57199035803367,5108.835693719756
10/2016,91.0224769509755,267.18830033680314,18270.486217478367
11/2016,87.30859079685168,247.89177667035537,31989.009327181044
12/2016,89.41499292065734,335.10194685601056,43820.06056303472
01/2017,90.32539997292305,246.81922097165878,42563.880906728366
02/2017,82.84054075464715,164.61163517570517,43230.530937404605
03/2017,91.0380090674228,268.4179450817741,40105.240781522225
04/2017,87.42240101627523,293.37153401654405,26323.6337471538
05/2017,91.35608778447363,321.8732641612148,16484.03178801076
06/2017,106.85103271431741,171.3676004107527,9912.619205423167
07/2017,113.63484065651657,207.84764190021886,6212.663296878041
08/2017,111.64633663968272,340.19065519520785,4232.4427724122115
09/2017,106.99811909855013,244.71140506462788,7038.490324139818
10/2017,117.02276660750316,139.41292716977497,20800.742881434333
11/2017,147.7177263872631,145.51310129503509,34207.24339618187
12/2017,151.6864548588672,176.28643824101005,43422.13508887565
01/2018,150.90176746078177,257.65048758354163,43780.93964859238
02/2018,136.5082647137622,134.92150199483012,42208.69111853828
03/2018,152.80949539457217,70.39862482574844,38173.01536896058
04/2018,150.61129119955456,131.3394114887795,24660.22396563615
05/2018,153.88192974313398,241.29441881312087,15455.516079726995
06/2018,147.43076518547474,288.7386687420418,9103.410643093704
07/2018,153.4755610564172,186.46668210736377,5880.834052062144
08/2018,172.68213871933875,89.50714294977904,4390.026224911522
09/2018,168.35328636853603,282.43922543369763,8986.151277548592
10/2018,173.16125395542386,288.66564589142723,23082.499690686207
11/2018,166.79784059714578,173.13161525693292,36292.05875774032
12/2018,173.33106936549822,194.18882295156823,42867.656315383305
01/2019,174.48638855303503,224.55004279022367,45043.56609338429
02/2019,156.9879146221792,215.68172682230463,41086.03939538114
03/2019,173.1298074014671,214.2915798447629,35926.67108743036
04/2019,171.32173473897072,229.05195888566124,22757.753981500326
05/2019,210.5649665677393,163.93495619532024,14426.810603845544
06/2019,206.64586476576534,217.79991181971602,8460.762103618887
07/2019,211.5776536747826,303.2025411045247,5403.270438391747
08/2019,203.15701296343113,252.4101023757148,4036.234749631553
01/2016,6.764066471149885,57.73972659765777,40060.88945538182
02/2016,4.944059077082154,97.73785258717385,45706.58426362753
03/2016,3.8058579080106436,112.93552421971013,42566.52221896288
04/2016,2.227548609731537,142.548748957252,28294.944865554386
05/2016,20.513107629502414,173.69635618419233,17711.681962557766
06/2016,27.11443033836266,264.27185339279697,10536.880023663836
07/2016,26.061625682791348,363.1634486178432,6427.517474895412
08/2016,28.297411191365843,220.29561715190476,4438.128569112702
09/2016,52.149705880116706,150.34125072136308,5116.280673284652
10/2016,91.02297038008889,253.53096278810307,18282.90339417593
11/2016,87.30914111087156,234.50042641415146,32001.541304923237
12/2016,89.41565641972386,317.3023930802405,43836.21023540695
01/2017,90.32615398185082,233.89728702169072,42575.54487563517
02/2017,82.8412713559053,155.49430388007352,43238.826886114235
03/2017,91.0388853006135,253.8722086983018,40118.208026409884
04/2017,87.42332730431109,278.86745095487237,26337.35190637695
05/2017,91.357133675826,305.85278990259786,16498.589065412387
06/2017,106.85211226054112,163.10558368122784,9920.233596656964
07/2017,113.63600563805336,197.82684047418593,6221.842609080838
08/2017,111.64757352590088,323.78929999320957,4247.971832800688
09/2017,106.99940509805606,232.8663403492719,7048.770825198521
10/2017,117.02413935675139,132.53609748145163,20806.92655149714
11/2017,147.71909470748727,137.15316245540205,34214.84778899151
12/2017,151.6879150864613,166.62021536033052,43430.90196404118
01/2018,150.90330000875113,243.72599763535558,43793.800866972204
02/2018,136.509703450095,127.59213948047194,42215.24517444941
03/2018,152.81111828451515,66.59974693715743,38176.41521476545
04/2018,150.61288945246503,124.12880161877412,24666.963107217754
05/2018,153.88363778096524,229.54667631927654,15466.317727052237
06/2018,147.43249240380135,274.81792931469664,9116.006266664983
07/2018,153.47740851426227,177.47670475238309,5888.725133374561
08/2018,172.6840130121355,85.10574262034005,4394.195144457893
09/2018,168.35515428785038,268.414985447433,8999.22307085631
10/2018,173.16326726086695,273.6243991367441,23096.404856449913
11/2018,166.7998682261964,160.9412365154883,36302.95239638738
12/2018,173.33322474929778,183.83160596924293,42876.903640216085
01/2019,174.48860266846307,213.30942367047527,45053.98605487806
02/2019,156.9899761848916,203.68901703724916,41096.947277392916
03/2019,173.13215725019103,202.26934410007792,35937.7484646719
04/2019,171.32407604192565,216.74943469521438,22768.914125455383
05/2019,210.56744124557608,155.78345688461638,14434.35357630515
06/2019,206.64831302204863,207.22687275361733,8470.37488738861
07/2019,211.58025315780696,288.58446591974285,5416.899469904361
08/2019,203.1596101869606,240.2408446891353,4047.027436997263
01/2016,6.764028012040111,71.78457102607231,40047.50796056498
02/2016,4.943917180029529,123.48358999979692,45683.66274187918
03/2016,3.8055590625007234,143.7140214195809,42538.91713234818
04/2016,2.2270684300233636,177.5972694437339,28264.329857193818
05/2016,20.512420879724687,216.88671612325487,17671.045358429164
06/2016,27.113440838481008,329.2388303094345,10477.987142774187
07/2016,26.060196346191216,452.4413307699536,6345.387113348007
08/2016,28.295534932882422,274.99592436693456,4389.441982693979
09/2016,52.147677171948104,190.28633763209191,5080.14900482032
10/2016,91.02057002752295,319.81219138163226,18222.64086319266
11/2016,87.30646486948595,299.4907764250838,31940.721626234255
12/2016,89.41243069065963,403.6864550152794,43757.833310007074
01/2017,90.32248899405218,296.6094851316249,42518.93778170761
02/2017,82.8377134079636,201.64647316162225,43196.81951926354
03/2017,91.03461631502961,324.4649779592411,40055.26937940197
04/2017,87.41881588715553,349.26546663837377,26270.775500535736
05/2017,91.35203986101091,384.2666584116913,16427.352524925234
06/2017,106.84685353048981,203.20246329194856,9883.279746452383
07/2017,113.63033162616526,246.45938160021745,6177.293948825845
08/2017,111.64155054917208,403.3876821457239,4172.606835942328
09/2017,106.99314441743141,290.35232100282764,6998.877920501823
10/2017,117.01745701515566,165.91044434409565,20776.916218405582
11/2017,147.71243451134023,177.72527362141648,34177.94246272765
12/2017,151.6808068270549,213.9444231867627,43387.973953508525
01/2018,150.89583905577396,311.48170285511856,43731.22664157945
02/2018,136.5026998038603,163.16270003275605,42183.437300000085
03/2018,152.80321595480814,85.69965637704635,38159.331103702236
04/2018,150.6051066257764,159.1230367241423,24634.25698260877
05/2018,153.87532127556884,286.5603367721901,15413.895616739888
06/2018,147.42408368746135,342.37748906671027,9054.877704657269
07/2018,153.4684153813914,221.1064929150722,5850.42846226619
08/2018,172.67488964498207,106.46643758207122,4373.962715665992
09/2018,168.34606272726688,336.4768498529585,8935.783581478036
10/2018,173.1534692432586,346.6219589410503,23028.92087816141
11/2018,166.7900015688934,220.10308099082658,36250.08383757741
12/2018,173.32273720285684,234.0968252296124,42832.0249038639
01/2019,174.47783008809935,267.8619338322934,45003.416326536564
02/2019,156.97994659223303,261.891542667494,41044.009593271476
03/2019,173.12072184859426,261.3969800843395,35883.25289137168
04/2019,171.3126801365521,277.39055450210026,22713.87278730229
05/2019,210.55539092813382,195.96918382469724,14397.158323563073
06/2019,206.6363917777819,258.5395108699025,8423.722520762296
07/2019,211.56759667055647,359.5283068744645,5350.755615000375
08/2019,203.14696598098448,299.3001853301313,3994.6488107918053
01/2016,6.7639912724831,85.23638064829402,40036.27004910069
02/2016,4.943805112554796,142.26195395541922,45666.94429754379
03/2016,3.8053311134810612,166.3825765787293,42518.58837277374
04/2016,2.226708165842294,203.1608749157042,28241.999956119897
05/2016,20.511909613568342,248.38879684875755,17641.405929966983
06/2016,27.11270908757832,376.6242874856964,10435.031995131038
07/2016,26.059143453846563,517.5586174636923,6285.4830680209625
08/2016,28.29415606573075,314.89310271943947,4353.931077534224
09/2016,52.14618744580755,219.42138893114145,5053.795375484598
10/2016,91.01880889789133,368.1562342811317,18178.686723462484
11/2016,87.30450036935159,347.5712974592481,31895.741671632673
12/2016,89.41006370935371,466.6930540877087,43700.66693689864
01/2017,90.31980162726833,342.35035717159394,42477.649835854434
02/2017,82.8351021804297,236.16866281804676,43165.40293843587
03/2017,91.03148358623332,375.95376200810045,40008.81121513116
04/2017,87.41550363520429,401.2359085113441,26222.216161966135
05/2017,91.3483018282886,441.58649250093697,16375.282192928926
06/2017,106.8429955332844,232.4482287849857,9856.326436178857
07/2017,113.62616998511572,281.93086733453686,6144.801154286838
08/2017,111.6371343809874,461.4449584389936,4117.637296020476
09/2017,106.98855561992974,332.28130713973525,6962.4871538214165
10/2017,117.01255992101206,190.25294508989424,20755.027353923244
11/2017,147.70755384499776,208.1714913597613,34150.239260094175
12/2017,151.67559184869478,249.18198435126806,43356.00751775517
01/2018,150.89036498935144,360.9348795159693,43685.55674344045
02/2018,136.4975623613975,189.1070698307948,42160.23734913089
03/2018,152.79741782022546,100.15056190593356,38146.41256960004
04/2018,150.59939603853542,184.64704765556073,24610.401868201203
05/2018,153.8692203027752,328.14482313854904,15375.660104158129
06/2018,147.41791659033365,391.65391806823123,9010.291901303974
07/2018,153.46182089168005,252.92908274013516,5822.495728515509
08/2018,172.66820016530335,122.04644983449748,4359.205635475534
09/2018,168.33939757884949,386.11964861305665,8889.512239484153
10/2018,173.1462876886559,399.8647433254464,22979.699576585746
11/2018,166.7827710062937,263.33759460823194,36211.4466920908
12/2018,173.31505225015354,270.75914980989745,42799.29135921596
01/2019,174.4699354554087,307.97810510434965,44966.22454966573
02/2019,156.97259738198278,304.3431606539846,41005.39803270639
