max_crop_index,max_crop_production,secondmax_index,secondmax_production,thirdmax_index,thirdmax_production
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
7,3.163634514185446,6,1.1251039860242127,1,0.6082426346436333
