current_month_date,monthly_cash_data,monthly_demand_data,monthly_supply_data
05/2016,10.139217381072188,305.12812063123084,17594.980236857817
06/2016,8.757732981047559,359.88743187680154,10450.408045355598
07/2016,7.125427374343535,502.0913299015926,6300.381622729745
08/2016,10.275614199634678,249.72723908356886,4415.7337784152505
09/2016,57.9168365243859,263.5455138366598,5008.092821481036
10/2016,80.44881038056062,376.9329964957418,18173.034167543767
11/2016,77.07368795589659,377.6897744539552,31868.757874122588
12/2016,78.83663000922847,416.1449507101753,43746.49179416295
01/2017,80.95255975578448,295.11956187787575,42518.416208135735
02/2017,73.49927886116706,234.32434030084005,43167.778156895605
03/2017,80.7546498228659,383.6706461082683,40003.60480841918
04/2017,77.5294918728799,396.00734084972316,26226.246353471975
05/2017,90.39456792117159,356.50357929263157,16453.165404721345
06/2017,108.2059476380357,227.98154682153617,9859.76202916881
07/2017,112.16834334572447,272.42777237599773,6154.096475806665
08/2017,110.06253668197476,473.4475912406933,4110.904164847546
09/2017,105.82518355830159,261.2971488985459,7026.281046927933
10/2017,130.5843997081696,219.6234869517567,20725.077281651567
11/2017,151.3794998805249,211.92669579711594,34146.74274488717
12/2017,155.44062637676058,255.38727739448032,43350.75893501473
01/2018,154.88586337689543,307.71342316116636,43733.8196125561
02/2018,140.20740959546066,161.24908575107364,42186.00232861784
03/2018,157.82715622079243,126.62418670352972,38120.91582187685
04/2018,152.82645855398184,185.3713882395851,24609.83769339541
05/2018,154.50820269862143,324.7840466164326,15380.527748773808
06/2018,146.2530844836551,393.4329666984519,9002.53444970246
07/2018,157.54889531932702,336.8665752215736,5744.5785323544305
08/2018,181.78877887338027,145.81400325214156,4341.671737597435
09/2018,189.7490842327909,348.3192899962594,8924.188904174964
10/2018,195.26816022127787,347.6467866140589,23027.385606839816
11/2018,188.18954693790874,260.60692596400065,36213.6492066678
12/2018,194.74106097342047,293.01450362115327,42778.83342042334
01/2019,196.7335909968503,282.3777249221402,44989.67731095919
02/2019,177.13537087733354,282.6425268240274,41024.6062927
03/2019,195.49480904091013,282.33008518953125,35864.865031723515
