max_crop_index,max_crop_production,secondmax_index,secondmax_production,thirdmax_index,thirdmax_production
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
7,3.453583754644337,6,1.2038119450770144,1,0.6098848670811954
